,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FILE_NAME,STATES,INPUTS,LSTAR_MQ_SYM,LSTAR_MQ_RST,LSTAR_EQ_SYM,LSTAR_EQ_RST,LSTAR_TOTAL_SYM,LSTAR_TOTAL_RST,LSTAR_EQs,LSTAR_MQs,CLSTAR_MQ_SYM,CLSTAR_MQ_RST,CLSTAR_EQ_SYM,CLSTAR_EQ_RST,CLSTAR_TOTAL_SYM,CLSTAR_TOTAL_RST,CLSTAR_EQs,CLSTAR_COMPONENTS,CLSTAR_ROUNDS,CLSTAR_MQs,CACHE
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,144,5,926076,12423,74854,501,1000930,12924,2,15352,664475,8534,757292,5040,1421767,13574,32,3,4,14913,True
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,144,5,757058,11103,75159,501,832217,11604,2,13727,584802,7538,679868,4535,1264670,12073,36,3,4,15090,True
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,144,5,1078297,13277,75554,501,1153851,13778,2,16392,564639,7747,757028,5037,1321667,12784,32,3,4,13523,True
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4,108,5,1937119,23862,75858,503,2012977,24365,3,29262,772585,9143,759008,5041,1531593,14184,36,3,4,18635,True
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5,108,5,820335,11956,75358,501,895693,12457,2,14702,779565,9360,752351,5038,1531916,14398,35,3,4,18049,True
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6,108,5,1672834,22219,75618,502,1748452,22721,3,27247,868573,10236,753087,5038,1621660,15274,36,3,4,20115,True
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7,120,5,695050,11261,76183,501,771233,11762,2,13873,728184,8866,761486,5042,1489670,13908,33,3,4,16090,True
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8,120,5,481659,9456,75815,501,557474,9957,2,11633,650964,8438,754443,5039,1405407,13477,34,3,4,16120,True
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9,120,5,1055670,12682,75026,501,1130696,13183,2,15623,710314,8670,761750,5036,1472064,13706,34,3,4,16183,True
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10,132,5,276639,6610,76136,501,352775,7111,2,8150,541581,6420,758667,5034,1300248,11454,30,3,4,11643,True
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11,132,5,442602,7524,74921,501,517523,8025,2,9250,380465,4928,753050,5034,1133515,9962,31,3,4,9820,True
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12,132,5,564009,8680,75403,501,639412,9181,2,10680,319208,4469,758042,5042,1077250,9511,31,3,4,9177,True
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13,125,5,356225,8624,75244,501,431469,9125,2,10625,710941,8465,753512,5034,1464453,13499,35,3,4,15184,True
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14,125,5,793882,10585,75651,501,869533,11086,2,12990,704011,8356,757749,5037,1461760,13393,36,3,4,15641,True
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15,125,5,984509,15940,76100,502,1060609,16442,3,19480,728424,8561,755848,5037,1484272,13598,35,3,4,15280,True
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16,150,5,873750,11444,76048,501,949798,11945,2,14117,779522,9322,755249,5039,1534771,14361,37,3,4,19000,True
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17,150,5,640631,10337,75580,501,716211,10838,2,12752,736113,9004,754336,5033,1490449,14037,37,3,4,18664,True
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18,150,5,567968,10334,74971,501,642939,10835,2,12752,653627,8478,756520,5040,1410147,13518,37,3,4,17564,True
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19,108,5,912923,9711,76132,501,989055,10212,2,11890,526705,7183,759089,5047,1285794,12230,32,3,4,12480,True
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20,108,5,494177,7552,74596,501,568773,8053,2,9250,582252,7452,757997,5045,1340249,12497,32,3,4,12835,True
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21,108,5,888542,9496,74998,501,963540,9997,2,11615,687466,8130,755778,5040,1443244,13170,33,3,4,14351,True
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22,100,5,565617,10618,76467,506,642084,11124,3,12959,705411,8140,758575,5043,1463986,13183,34,3,4,14309,True
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23,100,5,1008627,13639,76660,504,1085287,14143,3,16675,643918,7686,757643,5042,1401561,12728,34,3,4,13511,True
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24,100,5,443823,7460,74174,501,517997,7961,2,9109,568953,7127,756731,5053,1325684,12180,34,3,4,12616,True
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25,150,5,1671710,19240,75930,503,1747640,19743,3,23591,770711,9092,760667,5049,1531378,14141,37,3,4,17246,True
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26,150,5,970067,11456,74689,501,1044756,11957,2,14111,615661,7965,755642,5043,1371303,13008,37,3,4,15331,True
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27,150,5,1125912,12435,75474,501,1201386,12936,2,15251,559002,7611,760479,5045,1319481,12656,37,3,4,14521,True
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28,108,5,853069,10969,74365,501,927434,11470,2,13467,673589,8504,759389,5042,1432978,13546,34,3,4,15442,True
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29,108,5,838899,10606,75576,501,914475,11107,2,13091,596637,7849,758505,5041,1355142,12890,34,3,4,14373,True
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30,108,5,668561,10287,73717,501,742278,10788,2,12687,625869,8059,753794,5033,1379663,13092,34,3,4,14798,True
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31,448,6,1252138,18213,75321,501,1327459,18714,2,21592,571787,7506,1278065,8541,1849852,16047,48,4,5,12542,True
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32,448,6,998904,17036,75898,501,1074802,17537,2,20206,803815,10073,1357601,9043,2161416,19116,49,4,5,16669,True
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33,448,6,1103095,18104,73683,501,1176778,18605,2,21394,1254209,13781,1355411,9049,2609620,22830,51,4,5,22953,True
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34,378,6,1419417,30583,75740,501,1495157,31084,2,36374,1190504,14607,1285642,8550,2476146,23157,54,4,5,24908,True
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35,378,6,1165769,29749,74467,501,1240236,30250,2,35384,1381633,15758,1283053,8560,2664686,24318,54,4,5,26915,True
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,36,378,6,3065680,47175,74480,502,3140160,47677,3,56804,1220152,15186,1357573,9053,2577725,24239,53,4,5,25993,True
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,37,570,6,1334834,17730,75583,501,1410417,18231,2,21097,401025,5289,1283084,8542,1684109,13831,47,4,5,11414,True
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38,570,6,904725,14947,75648,501,980373,15448,2,17821,473578,5896,1281118,8535,1754696,14431,48,4,5,13760,True
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,39,570,6,532175,12628,74796,501,606971,13129,2,15049,377718,5114,1286368,8541,1664086,13655,47,4,5,11139,True
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40,450,6,2380806,42518,75584,502,2456390,43020,3,50684,1597079,19110,1366975,9065,2964054,28175,67,4,5,36898,True
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41,450,6,1465757,28768,75591,501,1541348,29269,2,34033,1520651,18265,1284106,8582,2804757,26847,64,4,5,33822,True
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,42,450,6,1669398,28997,76298,501,1745696,29498,2,34369,1304334,15659,1360484,9055,2664818,24714,62,4,5,30252,True
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,43,351,6,1569048,34162,74670,504,1643718,34666,3,41173,1108229,14109,1363492,9067,2471721,23176,51,4,5,25031,True
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,44,351,6,2744691,48351,74818,508,2819509,48859,4,58064,1731773,20461,1360354,9062,3092127,29523,56,4,5,36344,True
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,45,351,6,3423109,53480,76548,504,3499657,53984,4,65084,1731159,20427,1363859,9078,3095018,29505,55,4,5,36896,True
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46,384,6,2588245,37531,74524,501,2662769,38032,2,44998,1205818,15603,1358420,9048,2564238,24651,60,4,5,30433,True
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47,384,6,1830241,35808,74769,501,1905010,36309,2,43264,1484020,17330,1363110,9052,2847130,26382,59,4,5,32704,True
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48,384,6,2606630,37804,74352,501,2680982,38305,2,45304,1155485,14660,1280213,8551,2435698,23211,63,4,5,28713,True
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,49,390,6,1020499,23258,75032,501,1095531,23759,2,27733,1199490,15371,1360557,9059,2560047,24430,59,4,5,28302,True
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50,390,6,2038476,27078,75030,501,2113506,27579,2,32414,1355540,15983,1358504,9051,2714044,25034,61,4,5,29755,True
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51,390,6,1884040,32494,74074,503,1958114,32997,3,39246,1406105,16374,1362800,9062,2768905,25436,61,4,5,30610,True
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,52,480,6,3347815,40037,74512,501,3422327,40538,2,48074,1336264,16225,1355278,9050,2691542,25275,60,4,5,30370,True
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53,480,6,2199629,40283,75520,501,2275149,40784,2,48254,1224271,15537,1359597,9047,2583868,24584,60,4,5,29004,True
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54,480,6,1689386,38584,74635,501,1764021,39085,2,46274,1188120,14762,1286067,8556,2474187,23318,63,4,5,28561,True
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55,400,6,3654883,37248,75517,501,3730400,37749,2,45327,1070637,13993,1280155,8546,2350792,22539,55,4,5,24294,True
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56,400,6,2361308,34845,74805,501,2436113,35346,2,42351,1417604,16182,1285415,8550,2703019,24732,55,4,5,27871,True
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57,400,6,1693714,34974,74564,501,1768278,35475,2,42255,1206259,14990,1283441,8554,2489700,23544,55,4,5,25909,True
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,58,420,6,802339,19373,74811,502,877150,19875,3,23123,737829,9669,1358619,9045,2096448,18714,53,4,5,18179,True
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59,420,6,814402,18976,75083,503,889485,19479,3,22619,972417,12227,1287837,8553,2260254,20780,53,4,5,21035,True
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,60,420,6,2021653,28122,74393,504,2096046,28626,3,33474,1215048,14311,1359883,9049,2574931,23360,54,4,5,24888,True
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,,61,2070,8,15064646,259950,74236,502,15138882,260452,3,299060,1808650,21850,1889660,12570,3698310,34420,80,5,6,38657,True
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,,62,2070,8,15858466,230624,74944,501,15933410,231125,2,265299,2047371,23772,1887050,12568,3934421,36340,78,5,6,41532,True
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,,63,2070,8,20196914,234086,75448,501,20272362,234587,2,269459,1811479,21962,1887285,12571,3698764,34533,80,5,6,38445,True
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,,64,1404,8,7973234,206657,74153,503,8047387,207160,3,238658,1609964,18529,1889188,12568,3499152,31097,74,5,6,33416,True
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,65,1404,8,7189602,218553,76132,510,7265734,219063,4,250818,1219127,15265,1733514,11560,2952641,26825,76,5,6,28748,True
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,,66,1404,8,8731240,225658,75820,505,8807060,226163,4,260090,1721071,20945,1888748,12588,3609819,33533,75,5,6,37523,True
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,,67,1020,8,4837451,147732,75523,502,4912974,148234,3,168112,1621818,19774,1809753,12085,3431571,31859,80,5,6,34425,True
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,,68,1020,8,4777506,133095,75982,501,4853488,133596,2,151384,1686198,20751,1886230,12579,3572428,33330,81,5,6,37099,True
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,69,1020,8,5649059,147896,76184,504,5725243,148400,3,168520,1820937,21185,1814025,12069,3634962,33254,80,5,6,36732,True
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,70,1152,8,10290500,163212,74332,501,10364832,163713,2,185458,1734197,21586,1810113,12072,3544310,33658,87,5,6,41625,True
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,,71,1152,8,8918670,159061,74561,501,8993231,159562,2,180746,1661175,21391,1886809,12570,3547984,33961,87,5,6,41913,True
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,,72,1152,8,12334078,170216,74268,501,12408346,170717,2,193619,1666006,21279,1889135,12564,3555141,33843,85,5,6,40726,True
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,73,1800,8,13014651,263259,75138,502,13089789,263761,3,304019,2205860,27047,1884452,12576,4090312,39623,83,5,6,48681,True
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,74,1800,8,12397001,258773,74123,501,12471124,259274,2,297139,2118202,25036,1816160,12084,3934362,37120,83,5,6,44602,True
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,,75,1800,8,13901074,291299,75561,503,13976635,291802,3,338876,2189889,26901,1881501,12573,4071390,39474,83,5,6,48615,True
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,76,1050,8,4439627,134473,74025,501,4513652,134974,2,153288,1645218,20341,1809248,12071,3454466,32412,86,5,6,38637,True
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,77,1050,8,3773780,142837,74872,504,3848652,143341,3,163760,1464219,19090,1810607,12065,3274826,31155,86,5,6,36904,True
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,78,1050,8,5543883,153250,75563,503,5619446,153753,3,174257,1598452,20117,1885086,12569,3483538,32686,87,5,6,39531,True
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,,79,1020,8,2151529,72721,74646,501,2226175,73222,2,82840,1162874,15230,1885705,12567,3048579,27797,77,5,6,28875,True
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,,80,1020,8,3269888,80528,75471,503,3345359,81031,3,91279,1277988,16432,1736554,11573,3014542,28005,84,5,6,31208,True
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,81,1020,8,2585376,69259,74412,501,2659788,69760,2,78607,1291440,16312,1879842,12557,3171282,28869,82,5,6,32774,True
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,,82,1800,8,12122956,281213,76086,502,12199042,281715,3,322579,1660195,19963,1741526,11570,3401721,31533,78,5,6,33801,True
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,,83,1800,8,12232149,269452,75730,502,12307879,269954,3,309459,1604015,20370,1809809,12065,3413824,32435,77,5,6,35167,True
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,84,1800,8,12084238,281348,76443,503,12160681,281851,3,323059,1851746,22495,1886379,12561,3738125,35056,76,5,6,38713,True
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,,85,1200,8,4441860,154024,76466,501,4518326,154525,2,176680,1758934,19904,1880407,12557,3639341,32461,76,5,6,35568,True
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,,86,1200,8,3173459,149177,74243,501,3247702,149678,2,170288,1343512,16098,1886521,12557,3230033,28655,74,5,6,29818,True
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,87,1200,8,3643652,155248,74489,501,3718141,155749,2,177904,1440333,17179,1884948,12561,3325281,29740,74,5,6,30319,True
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,,88,1440,8,7552137,156447,76673,511,7628810,156958,5,180017,1600344,19953,1824993,12145,3425337,32098,91,5,6,40010,True
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,89,1440,8,5441548,139712,74668,503,5516216,140215,4,159618,1787891,22082,1760081,11686,3547972,33768,90,5,6,42452,True
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,,90,1440,8,6652859,144035,75142,507,6728001,144542,4,165090,1889045,22468,1901310,12687,3790355,35155,89,5,6,43419,True
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,,91,9360,9,10785055,494027,74932,501,10859987,494528,2,555084,1974504,24715,2794849,18580,4769353,43295,117,6,7,47717,True
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,,,92,9360,9,15636251,506290,74224,502,15710475,506792,3,569277,1989876,24649,2789381,18582,4779257,43231,113,6,7,45402,True
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,,,93,9360,9,14489791,543737,75083,502,14564874,544239,3,611119,1662950,20543,2636668,17581,4299618,38124,115,6,7,40377,True
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,,,94,12672,9,32506477,585432,75221,502,32581698,585934,3,665734,2252930,26729,2787530,18584,5040460,45313,103,6,7,47037,True
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,,,95,12672,9,36313551,591534,76337,502,36389888,592036,3,674221,2269533,27081,2785206,18584,5054739,45665,109,6,7,50077,True
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,,96,12672,9,31677159,578446,75332,502,31752491,578948,3,658282,2145668,25993,2637244,17583,4782912,43576,106,6,7,46121,True
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,,,97,12240,9,133997730,1738399,76730,512,134074460,1738911,3,1954658,2347653,30490,2715508,18092,5063161,48582,119,6,7,57335,True
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,,,98,12240,9,83133348,1817061,76651,503,83209999,1817564,3,2043381,2666367,32390,2636270,17589,5302637,49979,118,6,7,59406,True
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,,,99,7020,9,5714844,275254,75003,503,5789847,275757,4,309437,1475383,18226,2782355,18561,4257738,36787,108,6,7,36760,True
