,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FILE_NAME,STATES,INPUTS,LSTAR_MQ_SYM,LSTAR_MQ_RST,LSTAR_EQ_SYM,LSTAR_EQ_RST,LSTAR_TOTAL_SYM,LSTAR_TOTAL_RST,LSTAR_EQs,LSTAR_MQs,CLSTAR_MQ_SYM,CLSTAR_MQ_RST,CLSTAR_EQ_SYM,CLSTAR_EQ_RST,CLSTAR_TOTAL_SYM,CLSTAR_TOTAL_RST,CLSTAR_EQs,CLSTAR_COMPONENTS,CLSTAR_ROUNDS,CLSTAR_MQs,CACHE
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,100,7020,9,7477494,288931,76307,506,7553801,289437,3,325431,1434526,17387,2701985,18076,4136511,35463,107,6,7,34818,True
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,101,7020,9,8881511,299716,77932,515,8959443,300231,4,339282,1265898,15567,2637199,17575,3903097,33142,107,6,7,32196,True
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,,,102,8372,9,22245459,989581,77353,517,22322812,990098,4,1118857,3844330,44317,2720115,18114,6564445,62431,137,6,7,85835,True
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,,,103,8372,9,34141194,972771,74099,504,34215293,973275,4,1100848,3341638,41973,2797531,18632,6139169,60605,135,6,7,80117,True
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,,,104,8372,9,21288181,961051,75370,502,21363551,961553,3,1084288,3944689,45778,2801645,18635,6746334,64413,134,6,7,85784,True
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,,,105,6480,9,89993862,1195323,74888,501,90068750,1195824,2,1349248,2741410,32734,2791944,18592,5533354,51326,124,6,7,62945,True
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,,,106,6480,9,76248816,1229621,75912,502,76324728,1230123,3,1388371,2512729,30809,2712435,18082,5225164,48891,129,6,7,61494,True
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,,,107,6480,9,75694252,1171480,76199,502,75770451,1171982,3,1327809,2795376,33890,2714247,18091,5509623,51981,123,6,7,64949,True
107,107.0,107.0,107.0,107.0,107.0,107.0,,,,108,11400,9,94796643,2003367,76842,516,94873485,2003883,4,2275235,2597199,33288,2642221,17598,5239420,50886,121,6,7,61136,True
108,108.0,108.0,108.0,108.0,108.0,108.0,,,,109,11400,9,63875979,1836306,74602,502,63950581,1836808,3,2095224,2870097,35600,2570130,17110,5440227,52710,122,6,7,63742,True
109,109.0,109.0,109.0,109.0,109.0,109.0,,,,110,11400,9,99499203,1952202,76224,505,99575427,1952707,4,2216473,3201968,39534,2717883,18112,5919851,57646,119,6,7,69405,True
110,110.0,110.0,110.0,110.0,110.0,110.0,,,,111,11700,9,34685529,1896846,78105,516,34763634,1897362,5,2145767,2706383,34080,2716557,18104,5422940,52184,132,6,7,66177,True
111,111.0,111.0,111.0,111.0,111.0,111.0,,,,112,11700,9,33583905,1841704,76903,514,33660808,1842218,4,2088095,3319986,41053,2810507,18707,6130493,59760,128,6,7,75785,True
112,112.0,112.0,112.0,112.0,112.0,112.0,,,,113,11700,9,32293872,1857810,76635,503,32370507,1858313,4,2119631,3364152,41800,2724135,18186,6088287,59986,129,6,7,77436,True
113,113.0,113.0,113.0,113.0,113.0,113.0,,,,114,15000,9,122680584,2657219,76592,502,122757176,2657721,3,3005053,2718598,33740,2709594,18083,5428192,51823,129,6,7,66599,True
114,114.0,114.0,114.0,114.0,114.0,114.0,,,,115,10080,9,23997449,1393164,76528,502,24073977,1393666,3,1587849,3154102,37247,2811986,18689,5966088,55936,116,6,7,67152,True
115,115.0,115.0,115.0,115.0,115.0,115.0,,,,116,10080,9,26810168,1417396,76381,511,26886549,1417907,4,1619349,2645769,33697,2801235,18690,5447004,52387,115,6,7,60548,True
116,116.0,116.0,116.0,116.0,116.0,116.0,,,,117,10080,9,25650012,1419631,77908,516,25727920,1420147,4,1621149,3353291,38960,2808213,18715,6161504,57675,117,6,7,70572,True
117,117.0,117.0,117.0,117.0,117.0,117.0,,,,118,14688,9,63005963,1567626,75919,501,63081882,1568127,2,1790799,2390791,28014,2642255,17580,5033046,45594,111,6,7,52657,True
118,118.0,118.0,118.0,118.0,118.0,118.0,,,,119,14688,9,46422528,1519400,76099,503,46498627,1519903,3,1740983,2721115,31699,2789248,18569,5510363,50268,111,6,7,60170,True
119,119.0,119.0,119.0,119.0,119.0,,,,,120,11664,9,92401159,1397873,75647,503,92476806,1398376,3,1577883,2490308,31241,2636109,17586,5126417,48827,126,6,7,60720,True
120,120.0,120.0,120.0,120.0,120.0,,,,,121,11664,9,73847565,1448072,75914,502,73923479,1448574,3,1639876,2475697,30520,2562548,17084,5038245,47604,130,6,7,60831,True
121,121.0,121.0,121.0,121.0,121.0,,,,,122,17250,9,26353488,999875,75944,507,26429432,1000382,4,1126641,2745180,32196,2793266,18589,5538446,50785,118,6,7,61973,True
122,122.0,122.0,122.0,122.0,122.0,,,,,123,17250,9,26514833,1018643,76108,504,26590941,1019147,4,1149079,2082251,26922,2645528,17597,4727779,44519,121,6,7,53423,True
123,123.0,123.0,123.0,123.0,123.0,,,,,124,17250,9,36631299,968174,76045,502,36707344,968676,3,1086843,2044935,25579,2715088,18071,4760023,43650,118,6,7,51420,True
124,124.0,124.0,124.0,124.0,,,,,,125,15390,11,33662153,1162518,75160,502,33737313,1163020,3,1276019,2373784,29349,3456530,23089,5830314,52438,134,7,8,49474,True
125,125.0,125.0,125.0,125.0,,,,,,126,15390,11,34147806,1086706,74070,501,34221876,1087207,2,1195498,1697083,22261,3385592,22596,5082675,44857,130,7,8,37565,True
126,126.0,126.0,126.0,126.0,,,,,,127,15390,11,36108071,1208665,74973,501,36183044,1209166,2,1328732,1975203,24271,3546506,23602,5521709,47873,133,7,8,44521,True
127,127.0,127.0,127.0,127.0,,,,,,128,21600,11,13151948,555540,75475,502,13227423,556042,3,612499,2778607,33126,3465237,23106,6243844,56232,148,7,8,60121,True
128,128.0,128.0,128.0,128.0,,,,,,129,21600,11,17351799,626737,76445,508,17428244,627245,5,685979,3058805,37990,3246108,21617,6304913,59607,158,7,8,68227,True
129,129.0,129.0,129.0,129.0,,,,,,130,21600,11,13554418,569251,75541,503,13629959,569754,3,623059,2398368,29296,3535573,23590,5933941,52886,138,7,8,51524,True
130,130.0,130.0,130.0,130.0,,,,,,131,15840,11,26054405,1416108,76563,502,26130968,1416610,3,1553306,2443910,30764,3539841,23607,5983751,54371,147,7,8,56440,True
131,131.0,131.0,131.0,131.0,,,,,,132,15840,11,27582277,1453387,74904,505,27657181,1453892,4,1592389,3375946,39954,3393890,22628,6769836,62582,157,7,8,73224,True
132,132.0,132.0,132.0,132.0,,,,,,133,15840,11,26491546,1500776,76936,506,26568482,1501282,3,1644739,2239656,29347,3386360,22608,5626016,51955,152,7,8,56014,True
133,133.0,133.0,133.0,133.0,,,,,,134,15750,11,71509673,2371187,74320,502,71583993,2371689,3,2622645,3625464,45230,3419497,22778,7044961,68008,161,7,8,80137,True
134,134.0,134.0,134.0,134.0,,,,,,135,15750,11,75056354,2365796,75294,502,75131648,2366298,3,2610347,3450122,42550,3255846,21668,6705968,64218,165,7,8,79193,True
135,135.0,135.0,135.0,135.0,,,,,,136,19440,11,60951852,1525976,74549,502,61026401,1526478,3,1691327,2322274,29848,3545910,23601,5868184,53449,131,7,8,52601,True
136,136.0,136.0,136.0,136.0,,,,,,137,19440,11,78598935,1513901,75516,502,78674451,1514403,3,1681713,2580451,31792,3465318,23109,6045769,54901,132,7,8,55215,True
137,137.0,137.0,137.0,137.0,,,,,,138,19440,11,46385618,1527854,75741,503,46461359,1528357,3,1689809,2592276,31124,3468252,23102,6060528,54226,132,7,8,53645,True
138,138.0,138.0,138.0,138.0,,,,,,139,22464,11,61512201,2156937,75912,504,61588113,2157441,4,2379983,3102864,38930,3396957,22619,6499821,61549,153,7,8,71252,True
139,139.0,139.0,139.0,139.0,,,,,,140,22464,11,54015996,2219704,75656,502,54091652,2220206,3,2442299,3545642,40911,3391972,22614,6937614,63525,156,7,8,74436,True
140,140.0,140.0,140.0,140.0,,,,,,141,20160,11,61068320,1176621,76990,507,61145310,1177128,3,1292599,1570100,21078,3242926,21583,4813026,42661,127,7,8,36727,True
141,141.0,141.0,141.0,141.0,,,,,,142,20160,11,57769508,1188895,74669,503,57844177,1189398,3,1303984,2405626,29160,3536943,23595,5942569,52755,125,7,8,51089,True
142,142.0,142.0,142.0,142.0,,,,,,143,20160,11,50729117,1173186,75150,503,50804267,1173689,3,1289816,2049097,25607,3311020,22094,5360117,47701,130,7,8,44183,True
143,143.0,143.0,143.0,143.0,,,,,,144,15120,11,110771564,1944277,74814,502,110846378,1944779,3,2136639,2683174,33596,3311419,22105,5994593,55701,159,7,8,62972,True
144,144.0,144.0,144.0,144.0,,,,,,145,15120,11,73791788,2005333,76166,501,73867954,2005834,2,2196315,2904209,36599,3394775,22595,6298984,59194,153,7,8,66080,True
145,145.0,145.0,145.0,,,,,,,146,19278,11,62025859,1533453,75401,503,62101260,1533956,3,1687026,2361975,29683,3243509,21606,5605484,51289,137,7,8,51110,True
146,146.0,146.0,146.0,,,,,,,147,19278,11,54831567,1528552,74526,502,54906093,1529054,3,1682219,3049567,38144,3467959,23116,6517526,61260,140,7,8,66024,True
147,147.0,147.0,147.0,,,,,,,148,19278,11,47120717,1585532,75689,506,47196406,1586038,5,1750529,2161792,27762,3474526,23111,5636318,50873,128,7,8,48131,True
148,148.0,148.0,148.0,,,,,,,149,15360,11,24333220,1111366,74898,502,24408118,1111868,3,1224782,1931578,22937,3393047,22601,5324625,45538,132,7,8,43843,True
149,149.0,149.0,149.0,,,,,,,150,15360,11,57326140,1124475,75384,502,57401524,1124977,3,1232405,2731355,32606,3543897,23609,6275252,56215,132,7,8,56177,True
150,150.0,150.0,150.0,,,,,,,151,19440,11,46923817,1322854,76558,502,47000375,1323356,3,1449601,2551098,32257,3545904,23609,6097002,55866,147,7,8,60688,True
151,151.0,151.0,151.0,,,,,,,152,19440,11,53905757,1371931,75250,503,53981007,1372434,3,1502589,2716988,32068,3547014,23631,6264002,55699,147,7,8,61357,True
152,152.0,152.0,152.0,,,,,,,153,19440,11,40348406,1318286,75083,502,40423489,1318788,3,1443551,2664048,32331,3461301,23115,6125349,55446,144,7,8,59941,True
153,153.0,153.0,153.0,,,,,,,154,26208,11,19977767,1143458,74677,501,20052444,1143959,2,1263504,2088490,24984,3555674,23619,5644164,48603,129,7,8,48300,True
154,154.0,154.0,154.0,,,,,,,155,26208,11,18123085,1165358,75602,502,18198687,1165860,3,1286274,1868790,24225,3549780,23613,5418570,47838,129,7,8,46528,True
155,155.0,155.0,155.0,,,,,,,156,15552,11,9227389,450223,75842,506,9303231,450729,4,493039,2812702,34760,3404158,22711,6216860,57471,154,7,8,67275,True
156,156.0,156.0,156.0,,,,,,,157,15552,11,9926115,402839,75633,505,10001748,403344,3,441426,2923673,35163,3566528,23752,6490201,58915,151,7,8,67688,True
157,157.0,157.0,157.0,,,,,,,158,15552,11,12147749,440595,75830,502,12223579,441097,3,483359,2620184,32430,3553236,23633,6173420,56063,148,7,8,61172,True
158,158.0,158.0,,,,,,,,159,22400,12,13077102,711161,75444,502,13152546,711663,3,774164,3704621,44976,4520297,30149,8224918,75125,202,8,9,84836,True
159,159.0,159.0,,,,,,,,160,22400,12,14508987,686231,74856,501,14583843,686732,2,749216,3181772,38490,4666104,31112,7847876,69602,190,8,9,72148,True
160,160.0,160.0,,,,,,,,161,22400,12,20843717,723629,76126,505,20919843,724134,3,790544,3141043,37909,4529295,30144,7670338,68053,192,8,9,71426,True
161,161.0,,,,,,,,,162,27540,12,21021429,753605,75033,502,21096462,754107,3,821059,1502192,18144,4372558,29102,5874750,47246,153,8,9,31532,True
162,162.0,,,,,,,,,163,27540,12,36169904,772080,75140,502,36245044,772582,3,840499,1563564,19384,4442366,29599,6005930,48983,153,8,9,33529,True
163,163.0,,,,,,,,,164,27540,12,26795632,746931,74923,502,26870555,747433,3,812419,1789789,21540,4744843,31597,6534632,53137,149,8,9,36352,True
164,164.0,,,,,,,,,165,20736,12,35643249,1241376,76207,506,35719456,1241882,3,1348099,1814026,22251,4733240,31586,6547266,53837,164,8,9,43000,True
165,165.0,,,,,,,,,166,20736,12,45231482,1258172,75597,504,45307079,1258676,4,1366339,1913326,23208,4738021,31608,6651347,54816,164,8,9,44839,True
166,166.0,,,,,,,,,167,21600,12,16989593,851753,75434,503,17065027,852256,3,924979,3317162,40211,4674986,31128,7992148,71339,184,8,9,72762,True
167,167.0,,,,,,,,,168,21120,12,10932436,580367,74627,501,11007063,580868,2,632659,942411,11765,4590878,30588,5533289,42353,157,8,9,26725,True
168,168.0,,,,,,,,,169,21120,12,14754540,591168,76156,503,14830696,591671,3,641838,1175260,14927,4439508,29592,5614768,44519,168,8,9,35042,True
169,169.0,,,,,,,,,170,21120,12,10262384,516381,75386,501,10337770,516882,2,562049,1267913,16670,4440212,29610,5708125,46280,164,8,9,33977,True
170,170.0,,,,,,,,,171,21888,12,15256241,395939,75041,505,15331282,396444,4,431444,2496021,30101,4677512,31176,7173533,61277,177,8,9,59060,True
171,171.0,,,,,,,,,172,21888,12,13775320,361976,76014,505,13851334,362481,3,394400,2636607,31879,4752989,31681,7389596,63560,168,8,9,56864,True
172,172.0,,,,,,,,,173,21888,12,14529312,367796,75657,504,14604969,368300,3,402716,2775057,35110,4603139,30632,7378196,65742,179,8,9,64584,True
173,173.0,,,,,,,,,174,26620,12,29401210,708638,75759,505,29476969,709143,3,770636,2736775,33343,4739198,31598,7475973,64941,167,8,9,57555,True
174,174.0,,,,,,,,,175,26620,12,17324451,710343,75801,502,17400252,710845,3,773660,2478092,30441,4517916,30103,6996008,60544,170,8,9,51901,True
175,175.0,,,,,,,,,176,26620,12,19701909,702593,75124,504,19777033,703097,3,765848,1873675,24235,4367315,29104,6240990,53339,174,8,9,44350,True
176,176.0,,,,,,,,,177,23040,12,15276221,871669,76728,501,15352949,872170,2,951379,2615043,31785,4520055,30110,7135098,61895,182,8,9,59317,True
177,177.0,,,,,,,,,178,21780,12,34776477,1285786,74807,501,34851284,1286287,2,1400722,2237724,27907,4448520,29609,6686244,57516,175,8,9,51764,True
178,178.0,,,,,,,,,179,21780,12,34484984,1228375,75371,501,34560355,1228876,2,1340877,2675449,33396,4596228,30603,7271677,63999,175,8,9,60597,True
179,179.0,,,,,,,,,180,21780,12,39719096,1329136,75260,502,39794356,1329638,3,1448470,2515846,32120,4672092,31106,7187938,63226,172,8,9,58161,True
180,180.0,,,,,,,,,181,21780,12,26543549,1176304,75692,509,26619241,1176813,3,1286480,2616311,31959,4745184,31599,7361495,63558,169,8,9,56423,True
181,181.0,,,,,,,,,182,21780,12,27829621,1289383,75281,507,27904902,1289890,5,1408989,2700082,34209,4741836,31609,7441918,65818,170,8,9,58953,True
182,182.0,,,,,,,,,183,21780,12,24982500,1249014,75396,503,25057896,1249517,3,1364109,3316487,38475,4669204,31128,7985691,69603,179,8,9,68145,True
183,183.0,,,,,,,,,184,24948,12,36493740,987176,75367,505,36569107,987681,3,1079517,1982631,24848,4601879,30616,6584510,55464,153,8,9,44092,True
184,184.0,,,,,,,,,185,24948,12,24740174,1016635,75248,503,24815422,1017138,4,1109349,1731535,22177,4351566,29104,6083101,51281,158,8,9,38838,True
185,185.0,,,,,,,,,186,24948,12,28772227,1017288,75928,506,28848155,1017794,4,1109613,2092493,26205,4736838,31605,6829331,57810,152,8,9,46124,True
186,186.0,,,,,,,,,187,25920,12,41675858,1866193,74574,502,41750432,1866695,3,2041594,1829615,23276,4363725,29100,6193340,52376,164,8,9,42439,True
187,187.0,,,,,,,,,188,25920,12,51827993,1801095,74578,502,51902571,1801597,3,1973157,1789232,22073,4515121,30093,6304353,52166,161,8,9,41298,True
188,188.0,,,,,,,,,189,25920,12,54145327,1802642,76116,502,54221443,1803144,3,1974477,1876949,24766,4371000,29103,6247949,53869,164,8,9,44318,True
189,189.0,,,,,,,,,190,20160,12,29735828,1047108,76493,502,29812321,1047610,3,1138653,3041504,37588,4517380,30109,7558884,67697,183,8,9,67392,True
190,190.0,,,,,,,,,191,20160,12,24776855,1008715,74963,502,24851818,1009217,3,1098789,3106879,38656,4668654,31121,7775533,69777,177,8,9,66492,True
191,191.0,,,,,,,,,192,20160,12,18892857,973600,74075,502,18966932,974102,3,1060436,3212174,38475,4668887,31128,7881061,69603,177,8,9,66087,True
192,,,,,,,,,,193,26460,14,100415984,4838377,75605,510,100491589,4838887,4,5193911,3514071,42105,5484588,36529,8998659,78634,215,9,10,73752,True
193,,,,,,,,,,194,26880,14,78111145,1999263,75993,501,78187138,1999764,2,2145549,2238730,29450,5723169,38120,7961899,67570,198,9,10,56063,True
194,,,,,,,,,,195,26880,14,81958526,2005577,74083,501,82032609,2006078,2,2152325,2670785,32870,5721167,38123,8391952,70993,196,9,10,60419,True
195,,,,,,,,,,196,26880,14,84780440,2134822,75102,502,84855542,2135324,3,2291374,2667318,32165,5433003,36115,8100321,68280,202,9,10,58356,True
196,,,,,,,,,,197,25920,14,23160588,853386,75440,503,23236028,853889,3,915324,1427919,18451,5423457,36112,6851376,54563,196,9,10,37128,True
197,,,,,,,,,,198,25920,14,20851603,866800,75892,501,20927495,867301,2,929899,2286828,27812,5648745,37618,7935573,65430,192,9,10,48942,True
198,,,,,,,,,,199,25920,14,23483628,867274,75255,503,23558883,867777,3,930220,2219833,27416,5555818,37107,7775651,64523,194,9,10,46779,True
199,,,,,,,,,,200,25200,14,40832697,3013361,74851,504,40907548,3013865,3,3241415,4246451,51169,5434985,36168,9681436,87337,232,9,10,93671,True
200,,,,,,,,,,201,25200,14,43366593,3023226,74775,502,43441368,3023728,3,3253511,3966521,47486,5726279,38142,9692800,85628,208,9,10,83627,True
201,,,,,,,,,,202,25200,14,39970729,3000241,76456,510,40047185,3000751,3,3232007,3920770,47057,5582082,37145,9502852,84202,218,9,10,86085,True
202,,,,,,,,,,203,27300,14,86921964,4771762,76446,508,86998410,4772270,4,5136244,4198140,50168,5595475,37276,9793615,87444,230,9,10,93118,True
203,,,,,,,,,,204,27300,14,78825626,4793303,76310,510,78901936,4793813,4,5158784,3567797,43394,5316032,35372,8883829,78766,236,9,10,82389,True
